no,income
36162,0.9709887673487471
36163,0.9964278373186136
36164,0.8196525119750806
36165,0.9877152284887808
36166,0.6592337369493582
36167,0.8319674373076305
36168,0.5428053769423382
36169,0.3003119635584637
36170,0.9808987806056062
36171,0.9193093331057434
36172,0.9961334415353169
36173,0.7902611256800172
36174,0.9994751045010198
36175,0.35001962173787304
36176,0.13002991514126616
36177,0.5713066648968763
36178,0.9748809691283578
36179,0.7933286915589988
36180,0.37231698182934136
36181,0.9971308447815219
36182,0.9661138273933534
36183,0.9996456293342207
36184,0.9378957443285209
36185,0.33605123652967583
36186,0.9996242690391074
36187,0.9106048651004344
36188,0.9230391528351175
36189,0.9969288633709058
36190,0.12213448749247091
36191,0.7875182113469001
36192,0.37499289094854815
36193,0.1824018225227838
36194,0.7712585172392242
36195,0.43778984449091785
36196,0.565437515530421
36197,0.836396513540539
36198,0.9976674163407223
36199,0.5986210208323437
36200,0.9929592728191052
36201,0.480323161077157
36202,0.5728495516823799
36203,0.8753374154335563
36204,0.4388237127499498
36205,0.9545121278944483
36206,0.10976028550383088
36207,0.8525369785403656
36208,0.9601523858851336
36209,0.8688343423504371
36210,0.9842586518947107
36211,0.9985253667000435
36212,0.7724701231300908
36213,0.6563537626100417
36214,0.9973112154299867
36215,0.9948421286834143
36216,0.5551748068990888
36217,0.6836650271748501
36218,0.9207753403796006
36219,0.7749293956074133
36220,0.8150741669498127
36221,0.8260475307673991
36222,0.973160380442928
36223,0.999486464100737
36224,0.0728229078112872
36225,0.7260644496205585
36226,0.5430700537727464
36227,0.9219724950373676
36228,0.9786962699505682
36229,0.616469417375322
36230,0.660195858696434
36231,0.22161586124690702
36232,0.17212129888023142
36233,0.9627287623535226
36234,0.7731141046345587
36235,0.3996098860351267
36236,0.9994591180522935
36237,0.906614260358988
36238,0.7241845374701796
36239,0.9987303653838716
36240,0.9973762213265565
36241,0.9910383857945155
36242,0.9536125245427288
36243,0.9896220887823526
36244,0.2763532411258427
36245,0.9967713375742233
36246,0.9637605714221201
36247,0.9547268912818054
36248,0.3256334144162357
36249,0.9983378903027756
36250,0.9922646189542755
36251,0.9949652417763833
36252,0.5742291786626617
36253,0.9985630701616746
36254,0.8753967663506126
36255,0.9970340820196555
36256,0.30643027397856926
36257,0.9625528741667597
36258,0.9918898501762999
36259,0.9984691555081739
36260,0.9414356737178057
36261,0.992368524290923
36262,0.9990183112285878
36263,0.9760592507387903
36264,0.9811907661924338
36265,0.7096478959992509
36266,0.242684722835673
36267,0.8950118181741558
36268,0.9939571082271954
36269,0.7983748032812503
36270,0.9989572533532949
36271,0.7130598471537519
36272,0.20541996508697125
36273,0.9949105290835978
36274,0.9638729693324444
36275,0.9975115847509102
36276,0.999071432194042
36277,0.9566548357936601
36278,0.9892715138869507
36279,0.7590884615749647
36280,0.9988918589972727
36281,0.529125848591963
36282,0.991898093167798
36283,0.42683576252797506
36284,0.9284117006959176
36285,0.7042742563036231
36286,0.2949456778691919
36287,0.200621510474569
36288,0.9566425267944696
36289,0.9994260569114859
36290,0.9417081907723405
36291,0.810915979555579
36292,0.07900629462982123
36293,0.9995080979149186
36294,0.9310690746033435
36295,0.812801471617912
36296,0.8172340516209862
36297,0.7736177533815005
36298,0.8351876182762759
36299,0.9136667704031916
36300,0.7362006686100119
36301,0.6064073667337752
36302,0.9969786513236084
36303,0.9548037286361339
36304,0.5017073701847734
36305,0.7045523926488928
36306,0.8630821890373325
36307,0.9996204378893675
36308,0.6197673990363264
36309,0.19513086912934086
36310,0.9558824585695134
36311,0.9736551685282966
36312,0.8662119434567881
36313,0.999425106966043
36314,0.9972634104430427
36315,0.47585797106657857
36316,0.9884340945417112
36317,0.9856783095015998
36318,0.6920700318107162
36319,0.43615256803303015
36320,0.9042818727086779
36321,0.934001870006423
36322,0.13979822761582705
36323,0.9993591865972729
36324,0.8160312473098944
36325,0.6308066661327616
36326,0.7598318178309347
36327,0.9067489995780941
36328,0.18700370842749547
36329,0.5047788729861664
36330,0.9824429870409467
36331,0.9985296916713317
36332,0.39699239931850927
36333,0.6222240187249926
36334,0.9277812340070014
36335,0.5892104011550829
36336,0.7703502725008134
36337,0.4813981626453633
36338,0.9998381790772031
36339,0.45827574792029524
36340,0.7066711150917955
36341,0.22628757041890257
36342,0.9980768146274895
36343,0.9252132807710625
36344,0.26116908231159064
36345,0.16627337340301385
36346,0.9855242907750973
36347,0.15423887235976952
36348,0.9175286368162875
36349,0.9745982161754865
36350,0.3248327499102436
36351,0.9949524807306674
36352,0.9982393424766244
36353,0.3364842396568697
36354,0.18891341005425033
36355,0.9143790190117634
36356,0.5342549930716525
36357,0.9987227294470903
36358,0.9547073883122991
36359,0.5908037208948671
36360,0.6529637814532786
36361,0.8796343063531147
36362,0.32095798885787574
36363,0.9916736386153625
36364,0.09695863503870639
36365,0.11169209807698066
36366,0.9989172601604914
36367,0.9473241974164128
36368,0.7415847876249494
36369,0.47731715151256526
36370,0.6764502057252024
36371,0.9082577622458716
36372,0.6343988995079857
36373,0.10618322804982816
36374,0.7101520075105177
36375,0.9990170934826629
36376,0.9829135039370008
36377,0.9930472612508606
36378,0.9923374431563706
36379,0.9990127716328948
36380,0.45356711799004723
36381,0.42897398694896904
36382,0.19587876157248274
36383,0.05156324182299332
36384,0.929493112116231
36385,0.3360499877769977
36386,0.9954382006543915
36387,0.47449651930094083
36388,0.9856676566203945
36389,0.988118977477351
36390,0.9839998244454097
36391,0.9017317978934458
36392,0.7434087551562147
36393,0.9757925044083801
36394,0.9997716599814065
36395,0.9671951039320646
36396,0.3529051266385814
36397,0.658658102335067
36398,0.998523451240427
36399,0.15170311990391783
36400,0.9959137619480508
36401,0.9890739167668321
36402,0.7617980526450707
36403,0.9681031068900411
36404,0.9926575658204005
36405,0.8829984732105514
36406,0.9968644529131204
36407,0.8299842952048144
36408,0.9980892778064506
36409,0.9913672880080413
36410,0.7592571292083603
36411,0.6142594300323287
36412,0.7377582903515958
36413,0.9656743248493908
36414,0.9951829151044413
36415,0.9911282996183048
36416,0.4737873124754073
36417,0.5103336952334916
36418,0.9989340203707257
36419,0.30050664720393405
36420,0.8841533589761463
36421,0.6982913252627
36422,0.8910188880750229
36423,0.8694002063807854
36424,0.761306000057308
36425,0.7189738181009646
36426,0.9922291113039806
36427,0.9946668230099978
36428,0.5396429532535779
36429,0.957042210384159
36430,0.2621154348440178
36431,0.9993591865972729
36432,0.5659401846705976
36433,0.9994600813175977
36434,0.898102305314911
36435,0.9991611189933207
36436,0.9956255279738526
36437,0.950955702306869
36438,0.9315400386650019
36439,0.9748692576837469
36440,0.9994155260392683
36441,0.4091788154452315
36442,0.942405366363045
36443,0.11608969896022858
36444,0.18359869189753442
36445,0.8574101242867136
36446,0.22921901796839106
36447,0.6642886479880972
36448,0.817681271521696
36449,0.9918403235576597
36450,0.9600103135951613
36451,0.9156553827356528
36452,0.2804660025607051
36453,0.9893679738886086
36454,0.4515353762205324
36455,0.9241836305566792
36456,0.9995307637375104
36457,0.9978647641060938
36458,0.9844425454530561
36459,0.5395338938719143
36460,0.9691258435942595
36461,0.8830606087235956
36462,0.27417532505223996
36463,0.41969042816239743
36464,0.6657749585343504
36465,0.9987064382206884
36466,0.9359285224167182
36467,0.9532480311436673
36468,0.6712088383644544
36469,0.762884843054623
36470,0.61688443929484
36471,0.9962436859537135
36472,0.9022424638666218
36473,0.5418939079035929
36474,0.5163241403926331
36475,0.4967168585121974
36476,0.8472380078875059
36477,0.7474445625517101
36478,0.9926219334331876
36479,0.2538662436362018
36480,0.5708524374238719
36481,0.8437864248034199
36482,0.999215699249743
36483,0.9989783081710464
36484,0.17669297937178818
36485,0.9752408890990392
36486,0.5559920985671691
36487,0.9972505233192945
36488,0.1497076871636699
36489,0.9792937508745077
36490,0.9997258178365673
36491,0.49869733919854886
36492,0.9854427255624444
36493,0.999460872288394
36494,0.8335706099939248
36495,0.8531474520555759
36496,0.7419973092631016
36497,0.9947879280758005
36498,0.9985795277705888
36499,0.9985799396992111
36500,0.9617817008286
36501,0.26578198246648377
36502,0.901564528648514
36503,0.9947817906810591
36504,0.8180801743235564
36505,0.4108909247805783
36506,0.4936476931585887
36507,0.6197324032364571
36508,0.8655337856704518
36509,0.9947269729525703
36510,0.22621048421206935
36511,0.9959967275292686
36512,0.5917692568494952
36513,0.9321090361721542
36514,0.9972856139126677
36515,0.7506333963507492
36516,0.9482558049901377
36517,0.9566725541713672
36518,0.3935142617980515
36519,0.6520258790222566
36520,0.997659252938557
36521,0.2164342038987238
36522,0.6575659322830902
36523,0.959613395669127
36524,0.8045368516852446
36525,0.9878361934824638
36526,0.48871311710374676
36527,0.9800738637997539
36528,0.07100049297564415
36529,0.24325661769432438
36530,0.9812670746920474
36531,0.9553464183134355
36532,0.10004895690665716
36533,0.9946694681965172
36534,0.9984021009021756
36535,0.9797421226007433
36536,0.996598238410452
36537,0.8814055058463179
36538,0.9988358038823998
36539,0.9149216418857178
36540,0.9385767760953704
36541,0.6595681243260498
36542,0.9985861134448606
36543,0.9947470100261264
36544,0.24536266519583172
36545,0.25242546012738554
36546,0.9796766560712966
36547,0.4317569029256726
36548,0.9983311572283808
36549,0.9760031833220555
36550,0.9880552209655319
36551,0.999511797590119
36552,0.7764929811444619
36553,0.7797922460600856
36554,0.2951347062004893
36555,0.09952609030977144
36556,0.9413397740530425
36557,0.9908401748915163
36558,0.9628659007830576
36559,0.20684686602874547
36560,0.9995391108583953
36561,0.9927381498450537
36562,0.3117289687197854
36563,0.6575659322830902
36564,0.12493999607098771
36565,0.2710128492251207
36566,0.99301402860354
36567,0.9938032751553553
36568,0.6442980043212919
36569,0.8080595601107523
36570,0.9708893441146299
36571,0.7083186168180033
36572,0.3375699890556825
36573,0.9321367237372246
36574,0.9976135986292888
36575,0.5768370410872925
36576,0.6188454562319671
36577,0.575171178835111
36578,0.7294295931529279
36579,0.8077903381673723
36580,0.99506729073545
36581,0.7535453002271536
36582,0.9948917356832946
36583,0.9588068680701115
36584,0.6084622735275096
36585,0.9452325633340668
36586,0.7043396188874347
36587,0.9993394750877769
36588,0.22417797386774962
36589,0.9909943198264684
36590,0.8830648554620039
36591,0.3870858378960256
36592,0.9971867199627477
36593,0.9673974311395803
36594,0.2455422098691309
36595,0.3129680962535014
36596,0.9995263395721584
36597,0.9763982568507277
36598,0.2867704767896718
36599,0.36821158987800906
36600,0.2514413796766847
36601,0.7600422227381021
36602,0.9956850016827109
36603,0.8642078385511935
36604,0.909021041548972
36605,0.5927422940809984
36606,0.848241819630366
36607,0.9995281106446645
36608,0.8318956156400155
36609,0.9995165624191216
36610,0.9905666418481641
36611,0.6691901505467409
36612,0.8829996025746539
36613,0.9939402536629144
36614,0.546007856160547
36615,0.13507618098966334
36616,0.27555826480648427
36617,0.5194816567610665
36618,0.8791175933005707
36619,0.2086667171801443
36620,0.23007605820937094
36621,0.9995701257031744
36622,0.5328130127459287
36623,0.829151871785382
36624,0.36460877657489477
36625,0.9866961026667737
36626,0.6680241548375943
36627,0.8709791408020293
36628,0.9994286435439974
36629,0.9531169857754538
36630,0.6645996252384332
36631,0.9969129379460945
36632,0.9374957139986275
36633,0.6023346419755102
36634,0.8620603675327698
36635,0.2525918724917604
36636,0.8984099567705122
36637,0.9973783453133067
36638,0.9927461666308233
36639,0.7212062511900128
36640,0.9910645997125318
36641,0.9994940782965502
36642,0.9861292166282576
36643,0.7612017384069163
36644,0.925137461086654
36645,0.7838454220620192
36646,0.9628679524680003
36647,0.9891702463974663
36648,0.9711075683740896
36649,0.13127640319842582
36650,0.9898616295182897
36651,0.9749069182765041
36652,0.9821810956083232
36653,0.9788913294896464
36654,0.9981078292417707
36655,0.3659952389535104
36656,0.9969295818222252
36657,0.9975389904384022
36658,0.9875617363566822
36659,0.9183427916434536
36660,0.9871118489781157
36661,0.6092713173258832
36662,0.9943186388422479
36663,0.921929747482237
36664,0.25652158191991803
36665,0.854946957554362
36666,0.275718410123606
36667,0.9739410229609702
36668,0.9526456544368092
36669,0.9344236420466316
36670,0.9989536282136008
36671,0.9994940782965502
36672,0.11171278361051884
36673,0.28233507028595073
36674,0.6842941810288551
36675,0.5883746282670941
36676,0.6600817879107526
36677,0.9147260030264082
36678,0.1174728767376566
36679,0.738199441343442
36680,0.9678913196596577
36681,0.9867295257433695
36682,0.08981041981453397
36683,0.7977007244909681
36684,0.9862429450164011
36685,0.8677821347979597
36686,0.8688498924301493
36687,0.4249967416485212
36688,0.5537786550233069
36689,0.9982414326983751
36690,0.46128925989340663
36691,0.46085012311622364
36692,0.3107359913004466
36693,0.9926072869982322
36694,0.778066500213386
36695,0.5316625486572228
36696,0.9929210843139658
36697,0.9982852666552037
36698,0.04461415593256968
36699,0.5991579498496221
36700,0.736415025596741
36701,0.20782373008809885
36702,0.48552298623863077
36703,0.959356855907349
36704,0.4344743478255292
36705,0.9492257579006311
36706,0.7366093251836219
36707,0.9892543153320845
36708,0.33891035733015096
36709,0.5229629160330252
36710,0.9899589498871096
36711,0.23732553982144755
36712,0.9954931267571395
36713,0.9857103925748275
36714,0.9478593288723299
36715,0.9933629587457843
36716,0.3771389592986387
36717,0.9989574976966115
36718,0.9889630008851618
36719,0.9187768804250479
36720,0.9973717384969812
36721,0.9995190611125218
36722,0.9150482640194221
36723,0.7783750179975034
36724,0.9895626575619509
36725,0.9484251264988188
36726,0.3965896870219877
36727,0.9592144992586428
36728,0.9404126483143908
36729,0.862924245317829
36730,0.9316384061470178
36731,0.616527218419022
36732,0.9932154837839771
36733,0.2278685605259969
36734,0.9856783095015998
36735,0.9522066704175942
36736,0.2416482976709552
36737,0.9986179589549579
36738,0.997007006179309
36739,0.9923231218083505
36740,0.989639934185685
36741,0.9970307871519017
36742,0.6001593524592508
36743,0.9988499839072782
36744,0.9961956336618889
36745,0.5923293681874953
36746,0.9968828250514513
36747,0.9986169375359103
36748,0.38817976650704356
36749,0.16576648115585135
36750,0.7105710805918724
36751,0.9150434216681329
36752,0.6080194172056894
36753,0.5464634436588893
36754,0.9988318843526255
36755,0.9859070617385893
36756,0.6187322582245559
36757,0.6865993509533516
36758,0.9346801480987854
36759,0.949492331682573
36760,0.9893738538832537
36761,0.9940009084561642
36762,0.7481180423425869
36763,0.9756541821200669
36764,0.6262602421968628
36765,0.575171178835111
36766,0.7351237810851539
36767,0.7496201104524638
36768,0.7979736197071612
36769,0.9880726202144569
36770,0.4257399038454883
36771,0.26562170421124
36772,0.5126506077661366
36773,0.7985144915601597
36774,0.9974720469856745
36775,0.3173092299659116
36776,0.9984438840463433
36777,0.97948580420462
36778,0.9608990338572969
36779,0.8791797917369901
36780,0.8531474520555759
36781,0.7416681650009993
36782,0.9718789329983222
36783,0.4194853390566562
36784,0.8793099250111394
36785,0.6593841294459659
36786,0.8793368632132129
